filename,width,height,class,xmin,ymin,xmax,ymax
image_252_jpg.rf.ccc897ec3ccad4710c8194cbbcc981e5.jpg,640,640,Person,236,88,415,640
Video4_62_jpg.rf.cc9ca6d15cab242a261fb1bad266beaa.jpg,640,640,Vest,253,131,431,326
Video4_62_jpg.rf.cc9ca6d15cab242a261fb1bad266beaa.jpg,640,640,Boots,331,427,461,514
Video4_62_jpg.rf.cc9ca6d15cab242a261fb1bad266beaa.jpg,640,640,Boots,260,449,370,555
Video4_62_jpg.rf.cc9ca6d15cab242a261fb1bad266beaa.jpg,640,640,Helmet,244,20,387,81
Video4_62_jpg.rf.cc9ca6d15cab242a261fb1bad266beaa.jpg,640,640,Person,185,14,475,553
ppe_0140_jpg.rf.ccdbd4009883149747c2fe14e386f5d3.jpg,640,640,Helmet,225,5,394,107
ppe_0140_jpg.rf.ccdbd4009883149747c2fe14e386f5d3.jpg,640,640,Vest,165,166,456,524
ppe_0140_jpg.rf.ccdbd4009883149747c2fe14e386f5d3.jpg,640,640,Person,70,0,546,640
image_200_jpg.rf.cd11bb70c44672d13c4ffba702e40c98.jpg,640,640,Helmet,259,356,320,424
image_200_jpg.rf.cd11bb70c44672d13c4ffba702e40c98.jpg,640,640,Boots,265,562,298,629
image_200_jpg.rf.cd11bb70c44672d13c4ffba702e40c98.jpg,640,640,Boots,298,564,341,635
image_200_jpg.rf.cd11bb70c44672d13c4ffba702e40c98.jpg,640,640,Vest,234,185,339,391
image_200_jpg.rf.cd11bb70c44672d13c4ffba702e40c98.jpg,640,640,Person,196,88,369,640
Video4_223_jpg.rf.cddce27c06710818e8b07fcea5dcf6ea.jpg,640,640,Vest,252,170,432,336
Video4_223_jpg.rf.cddce27c06710818e8b07fcea5dcf6ea.jpg,640,640,Boots,279,458,402,544
Video4_223_jpg.rf.cddce27c06710818e8b07fcea5dcf6ea.jpg,640,640,Boots,256,428,349,504
Video4_223_jpg.rf.cddce27c06710818e8b07fcea5dcf6ea.jpg,640,640,Helmet,271,67,405,121
Video4_223_jpg.rf.cddce27c06710818e8b07fcea5dcf6ea.jpg,640,640,Person,232,70,457,558
Video3_30_jpg.rf.cdaa41e14183b70c58fe787f5ef26ed4.jpg,640,640,Vest,231,216,404,380
Video3_30_jpg.rf.cdaa41e14183b70c58fe787f5ef26ed4.jpg,640,640,Boots,227,498,297,607
Video3_30_jpg.rf.cdaa41e14183b70c58fe787f5ef26ed4.jpg,640,640,Boots,315,467,379,549
Video3_30_jpg.rf.cdaa41e14183b70c58fe787f5ef26ed4.jpg,640,640,Helmet,258,119,387,176
Video3_30_jpg.rf.cdaa41e14183b70c58fe787f5ef26ed4.jpg,640,640,Person,162,120,478,619
KakaoTalk_20221018_001836614_12_jpg.rf.cda2d217943a4dbec463d3188bc7e02c.jpg,640,640,Helmet,105,264,175,372
KakaoTalk_20221018_001836614_12_jpg.rf.cda2d217943a4dbec463d3188bc7e02c.jpg,640,640,Person,87,255,564,381
KakaoTalk_20221018_001836614_12_jpg.rf.cda2d217943a4dbec463d3188bc7e02c.jpg,640,640,Boots,509,252,562,364
KakaoTalk_20221018_001836614_12_jpg.rf.cda2d217943a4dbec463d3188bc7e02c.jpg,640,640,Vest,191,265,359,378
Video2_48_jpg.rf.ce35fd0da1c84068fb0b534667924f07.jpg,640,640,Vest,269,196,440,356
Video2_48_jpg.rf.ce35fd0da1c84068fb0b534667924f07.jpg,640,640,Boots,299,482,395,589
Video2_48_jpg.rf.ce35fd0da1c84068fb0b534667924f07.jpg,640,640,Boots,345,454,361,476
Video2_48_jpg.rf.ce35fd0da1c84068fb0b534667924f07.jpg,640,640,Helmet,301,105,414,154
Video2_48_jpg.rf.ce35fd0da1c84068fb0b534667924f07.jpg,640,640,Person,216,101,545,607
Video1_58_jpg.rf.cf585d648464de3d0b49fb9de34125d7.jpg,640,640,Person,197,65,394,501
Video1_58_jpg.rf.cf585d648464de3d0b49fb9de34125d7.jpg,640,640,Vest,210,154,368,304
Video1_58_jpg.rf.cf585d648464de3d0b49fb9de34125d7.jpg,640,640,Boots,234,414,353,494
Video1_58_jpg.rf.cf585d648464de3d0b49fb9de34125d7.jpg,640,640,Boots,295,392,379,461
Video1_58_jpg.rf.cf585d648464de3d0b49fb9de34125d7.jpg,640,640,Helmet,222,69,340,112
Twalv0135_jpg.rf.ce498c32d247093b7c5ecf592e568934.jpg,640,640,Vest,5,54,236,205
Twalv0135_jpg.rf.ce498c32d247093b7c5ecf592e568934.jpg,640,640,Vest,2,138,368,524
KakaoTalk_20221018_001425789_06_jpg.rf.cf1e21bf87185aaa77b3e2b2cd242ee2.jpg,640,640,Helmet,280,118,372,165
KakaoTalk_20221018_001425789_06_jpg.rf.cf1e21bf87185aaa77b3e2b2cd242ee2.jpg,640,640,Vest,281,209,396,384
KakaoTalk_20221018_001425789_06_jpg.rf.cf1e21bf87185aaa77b3e2b2cd242ee2.jpg,640,640,Boots,230,556,321,586
KakaoTalk_20221018_001425789_06_jpg.rf.cf1e21bf87185aaa77b3e2b2cd242ee2.jpg,640,640,Boots,363,561,402,601
KakaoTalk_20221018_001425789_06_jpg.rf.cf1e21bf87185aaa77b3e2b2cd242ee2.jpg,640,640,Person,199,104,468,625
20220721_162202_jpg.rf.cecb22d135803790f91c597caf268c08.jpg,640,640,Boots,95,0,564,495
00271_jpg.rf.d01a2782ea1d369c35f20c51b4cb589a.jpg,640,640,Vest,360,133,429,278
00271_jpg.rf.d01a2782ea1d369c35f20c51b4cb589a.jpg,640,640,Vest,268,129,337,285
00271_jpg.rf.d01a2782ea1d369c35f20c51b4cb589a.jpg,640,640,Vest,460,139,527,278
00271_jpg.rf.d01a2782ea1d369c35f20c51b4cb589a.jpg,640,640,Boots,461,484,501,539
00271_jpg.rf.d01a2782ea1d369c35f20c51b4cb589a.jpg,640,640,Boots,397,471,430,524
image_171_jpg.rf.d02c6b82e95078324c5b9703c6609329.jpg,640,640,Helmet,256,120,302,201
image_171_jpg.rf.d02c6b82e95078324c5b9703c6609329.jpg,640,640,Vest,232,272,345,377
image_171_jpg.rf.d02c6b82e95078324c5b9703c6609329.jpg,640,640,Boots,252,556,291,608
image_171_jpg.rf.d02c6b82e95078324c5b9703c6609329.jpg,640,640,Boots,300,558,339,610
image_171_jpg.rf.d02c6b82e95078324c5b9703c6609329.jpg,640,640,Person,188,113,380,611
image_163_jpg.rf.cfad4ae56ccbdef7a0f2323cc9745a7a.jpg,640,640,Helmet,202,86,260,147
image_163_jpg.rf.cfad4ae56ccbdef7a0f2323cc9745a7a.jpg,640,640,Vest,193,186,306,357
image_163_jpg.rf.cfad4ae56ccbdef7a0f2323cc9745a7a.jpg,640,640,Boots,233,557,268,611
image_163_jpg.rf.cfad4ae56ccbdef7a0f2323cc9745a7a.jpg,640,640,Boots,267,557,309,604
image_163_jpg.rf.cfad4ae56ccbdef7a0f2323cc9745a7a.jpg,640,640,Person,132,70,351,627
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Helmet,183,14,230,75
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Vest,344,76,558,306
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Vest,107,92,264,305
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Helmet,412,24,463,66
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Boots,170,583,238,629
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Boots,102,591,161,633
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Boots,475,588,506,638
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Boots,406,586,457,637
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Person,50,14,292,640
ppe_0153_jpg.rf.cfc5bb75e388eecc7b459d59d4c41b95.jpg,640,640,Person,310,6,592,640
KakaoTalk_20221018_001605157_29_jpg.rf.d0f9ef6cb188652695e6ef7c2ccef596.jpg,640,640,Helmet,297,247,319,284
KakaoTalk_20221018_001605157_29_jpg.rf.d0f9ef6cb188652695e6ef7c2ccef596.jpg,640,640,Vest,331,247,406,302
KakaoTalk_20221018_001605157_29_jpg.rf.d0f9ef6cb188652695e6ef7c2ccef596.jpg,640,640,Boots,475,229,494,267
KakaoTalk_20221018_001605157_29_jpg.rf.d0f9ef6cb188652695e6ef7c2ccef596.jpg,640,640,Boots,480,268,498,314
KakaoTalk_20221018_001605157_29_jpg.rf.d0f9ef6cb188652695e6ef7c2ccef596.jpg,640,640,Person,289,221,505,319
Video3_14_jpg.rf.d0dd376cb721ab84e92e5b438da54e27.jpg,640,640,Vest,274,234,399,340
Video3_14_jpg.rf.d0dd376cb721ab84e92e5b438da54e27.jpg,640,640,Boots,329,421,377,493
Video3_14_jpg.rf.d0dd376cb721ab84e92e5b438da54e27.jpg,640,640,Boots,244,419,306,471
Video3_14_jpg.rf.d0dd376cb721ab84e92e5b438da54e27.jpg,640,640,Helmet,310,173,387,217
Video3_14_jpg.rf.d0dd376cb721ab84e92e5b438da54e27.jpg,640,640,Person,220,166,448,488
image_166_jpg.rf.d0da505e1a9fda7a3a6f0067239f6fc5.jpg,640,640,Helmet,276,83,332,133
image_166_jpg.rf.d0da505e1a9fda7a3a6f0067239f6fc5.jpg,640,640,Vest,254,184,363,392
image_166_jpg.rf.d0da505e1a9fda7a3a6f0067239f6fc5.jpg,640,640,Boots,265,563,302,628
image_166_jpg.rf.d0da505e1a9fda7a3a6f0067239f6fc5.jpg,640,640,Boots,314,563,374,628
image_166_jpg.rf.d0da505e1a9fda7a3a6f0067239f6fc5.jpg,640,640,Person,167,71,427,640
image_226_jpg.rf.d1bd8a510c299a3a79692aa939d2e52c.jpg,640,640,Vest,271,175,376,381
image_226_jpg.rf.d1bd8a510c299a3a79692aa939d2e52c.jpg,640,640,Boots,304,555,336,617
image_226_jpg.rf.d1bd8a510c299a3a79692aa939d2e52c.jpg,640,640,Boots,332,557,378,623
image_186_jpg.rf.d191c4e0da160848f62a058443f777dc.jpg,640,640,Vest,233,179,348,382
image_186_jpg.rf.d191c4e0da160848f62a058443f777dc.jpg,640,640,Helmet,255,74,314,125
image_186_jpg.rf.d191c4e0da160848f62a058443f777dc.jpg,640,640,Boots,266,559,300,629
image_186_jpg.rf.d191c4e0da160848f62a058443f777dc.jpg,640,640,Boots,298,565,341,634
image_186_jpg.rf.d191c4e0da160848f62a058443f777dc.jpg,640,640,Person,77,65,484,640
Aitin0907_jpg.rf.d250dc1cce3108e67290586decea9051.jpg,640,640,Helmet,306,77,379,166
Aitin0907_jpg.rf.d250dc1cce3108e67290586decea9051.jpg,640,640,Vest,241,294,319,407
Aitin0907_jpg.rf.d250dc1cce3108e67290586decea9051.jpg,640,640,Vest,296,211,410,505
image_150_jpg.rf.d242752a12194e4c0f6e64214b294cca.jpg,640,640,Vest,447,201,545,424
Video2_146_jpg.rf.d0e917c93b221b3212577c1da25e4e7c.jpg,640,640,Vest,294,127,383,212
Video2_146_jpg.rf.d0e917c93b221b3212577c1da25e4e7c.jpg,640,640,Boots,292,264,326,306
Video2_146_jpg.rf.d0e917c93b221b3212577c1da25e4e7c.jpg,640,640,Boots,332,271,368,319
Video2_146_jpg.rf.d0e917c93b221b3212577c1da25e4e7c.jpg,640,640,Person,256,80,416,329
Video2_146_jpg.rf.d0e917c93b221b3212577c1da25e4e7c.jpg,640,640,Helmet,318,84,370,108
Video4_265_jpg.rf.d397ae51fc21390008ebb466d549c809.jpg,640,640,Vest,221,136,391,289
Video4_265_jpg.rf.d397ae51fc21390008ebb466d549c809.jpg,640,640,Boots,338,389,408,475
Video4_265_jpg.rf.d397ae51fc21390008ebb466d549c809.jpg,640,640,Boots,246,391,306,477
Video4_265_jpg.rf.d397ae51fc21390008ebb466d549c809.jpg,640,640,Helmet,246,44,348,92
Video4_265_jpg.rf.d397ae51fc21390008ebb466d549c809.jpg,640,640,Person,195,47,433,487
68_JPG_jpg.rf.d22661ca761392c76839d562ba489885.jpg,640,640,Helmet,311,210,435,259
image_238_jpg.rf.d1ebc3ef315525f54feae3d41dc2aa45.jpg,640,640,Vest,225,185,343,396
image_238_jpg.rf.d1ebc3ef315525f54feae3d41dc2aa45.jpg,640,640,Boots,264,563,302,629
image_238_jpg.rf.d1ebc3ef315525f54feae3d41dc2aa45.jpg,640,640,Boots,302,570,341,638
image_238_jpg.rf.d1ebc3ef315525f54feae3d41dc2aa45.jpg,640,640,Person,196,84,382,640
image_181_jpg.rf.d35a2091f0a470e642c8b22c6a3ba395.jpg,640,640,Vest,233,180,346,384
image_181_jpg.rf.d35a2091f0a470e642c8b22c6a3ba395.jpg,640,640,Helmet,253,76,306,124
image_181_jpg.rf.d35a2091f0a470e642c8b22c6a3ba395.jpg,640,640,Boots,267,565,299,631
image_181_jpg.rf.d35a2091f0a470e642c8b22c6a3ba395.jpg,640,640,Boots,299,567,338,632
image_181_jpg.rf.d35a2091f0a470e642c8b22c6a3ba395.jpg,640,640,Person,63,62,505,640
image_193_jpg.rf.d3a560f3a30b4806e5db9c90b234a65d.jpg,640,640,Vest,235,283,340,379
image_193_jpg.rf.d3a560f3a30b4806e5db9c90b234a65d.jpg,640,640,Boots,252,555,289,609
image_193_jpg.rf.d3a560f3a30b4806e5db9c90b234a65d.jpg,640,640,Boots,296,553,336,607
image_193_jpg.rf.d3a560f3a30b4806e5db9c90b234a65d.jpg,640,640,Person,174,128,402,623
Video1_165_jpg.rf.d3c7106024fa8fd32325782fea37d04e.jpg,640,640,Person,254,49,470,565
Video1_165_jpg.rf.d3c7106024fa8fd32325782fea37d04e.jpg,640,640,Vest,282,158,470,332
Video1_165_jpg.rf.d3c7106024fa8fd32325782fea37d04e.jpg,640,640,Boots,314,461,438,555
Video1_165_jpg.rf.d3c7106024fa8fd32325782fea37d04e.jpg,640,640,Boots,286,421,414,512
Video1_165_jpg.rf.d3c7106024fa8fd32325782fea37d04e.jpg,640,640,Helmet,288,54,428,104
Video1_57_jpg.rf.d3ac35de18d4f680dad28d69a5a11384.jpg,640,640,Person,206,64,396,500
Video1_57_jpg.rf.d3ac35de18d4f680dad28d69a5a11384.jpg,640,640,Vest,219,156,376,304
Video1_57_jpg.rf.d3ac35de18d4f680dad28d69a5a11384.jpg,640,640,Boots,238,410,364,491
Video1_57_jpg.rf.d3ac35de18d4f680dad28d69a5a11384.jpg,640,640,Boots,302,388,384,461
Video1_57_jpg.rf.d3ac35de18d4f680dad28d69a5a11384.jpg,640,640,Helmet,228,69,347,117
Video4_78_jpg.rf.d3fed3405a0d74550172f08a05f11224.jpg,640,640,Vest,208,144,446,355
Video4_78_jpg.rf.d3fed3405a0d74550172f08a05f11224.jpg,640,640,Boots,336,466,471,549
Video4_78_jpg.rf.d3fed3405a0d74550172f08a05f11224.jpg,640,640,Boots,276,499,424,605
Video4_78_jpg.rf.d3fed3405a0d74550172f08a05f11224.jpg,640,640,Helmet,241,23,426,90
Video4_78_jpg.rf.d3fed3405a0d74550172f08a05f11224.jpg,640,640,Person,191,22,491,619
Video3_270_jpg.rf.d49b97d05094e985077c6edbb7108325.jpg,640,640,Vest,222,117,423,308
Video3_270_jpg.rf.d49b97d05094e985077c6edbb7108325.jpg,640,640,Boots,213,406,290,498
Video3_270_jpg.rf.d49b97d05094e985077c6edbb7108325.jpg,640,640,Boots,331,427,401,536
Video3_270_jpg.rf.d49b97d05094e985077c6edbb7108325.jpg,640,640,Helmet,256,14,402,89
Video3_270_jpg.rf.d49b97d05094e985077c6edbb7108325.jpg,640,640,Person,199,5,463,542
Video1_180_jpg.rf.d4227062645b92260dcb67abf95a6c4f.jpg,640,640,Person,265,69,486,503
Video1_180_jpg.rf.d4227062645b92260dcb67abf95a6c4f.jpg,640,640,Vest,292,158,466,312
Video1_180_jpg.rf.d4227062645b92260dcb67abf95a6c4f.jpg,640,640,Boots,377,414,452,503
Video1_180_jpg.rf.d4227062645b92260dcb67abf95a6c4f.jpg,640,640,Boots,292,399,390,475
Video1_180_jpg.rf.d4227062645b92260dcb67abf95a6c4f.jpg,640,640,Helmet,308,71,427,114
gettyimages-650169013-612x612_jpg.rf.d529b345ee9e16a1f46efed953029605.jpg,640,640,Vest,144,243,399,640
gettyimages-650169013-612x612_jpg.rf.d529b345ee9e16a1f46efed953029605.jpg,640,640,Helmet,221,93,322,189
gettyimages-650169013-612x612_jpg.rf.d529b345ee9e16a1f46efed953029605.jpg,640,640,Person,128,82,410,640
Nein5075_jpg.rf.d56fb3f2379d093bdaba7eb683f9f7e3.jpg,640,640,Vest,0,0,612,640
Aitin2742_jpg.rf.d5dec38227db61e02152d8d5f226f2b6.jpg,640,640,Helmet,324,195,357,233
Aitin2742_jpg.rf.d5dec38227db61e02152d8d5f226f2b6.jpg,640,640,Vest,303,255,367,419
Aitin2742_jpg.rf.d5dec38227db61e02152d8d5f226f2b6.jpg,640,640,Boots,295,518,338,586
image_215_jpg.rf.d6b0449cf13628acc4a985ff39b6371f.jpg,640,640,Helmet,262,363,334,446
image_215_jpg.rf.d6b0449cf13628acc4a985ff39b6371f.jpg,640,640,Vest,226,185,351,396
image_215_jpg.rf.d6b0449cf13628acc4a985ff39b6371f.jpg,640,640,Boots,269,563,301,628
image_215_jpg.rf.d6b0449cf13628acc4a985ff39b6371f.jpg,640,640,Boots,301,571,342,636
image_215_jpg.rf.d6b0449cf13628acc4a985ff39b6371f.jpg,640,640,Person,178,91,397,640
image_169_jpg.rf.d64b0134dab7607530ccd3db21182e9c.jpg,640,640,Vest,234,281,345,377
image_169_jpg.rf.d64b0134dab7607530ccd3db21182e9c.jpg,640,640,Helmet,251,136,304,199
image_169_jpg.rf.d64b0134dab7607530ccd3db21182e9c.jpg,640,640,Boots,250,557,291,608
image_169_jpg.rf.d64b0134dab7607530ccd3db21182e9c.jpg,640,640,Boots,298,555,340,610
image_169_jpg.rf.d64b0134dab7607530ccd3db21182e9c.jpg,640,640,Person,206,130,375,623
KakaoTalk_20221018_001312059_02_jpg.rf.d64ed2720bcf55191b9adcb83b54a745.jpg,640,640,Helmet,122,213,176,324
KakaoTalk_20221018_001312059_02_jpg.rf.d64ed2720bcf55191b9adcb83b54a745.jpg,640,640,Vest,215,197,397,320
KakaoTalk_20221018_001312059_02_jpg.rf.d64ed2720bcf55191b9adcb83b54a745.jpg,640,640,Boots,548,255,609,359
KakaoTalk_20221018_001312059_02_jpg.rf.d64ed2720bcf55191b9adcb83b54a745.jpg,640,640,Boots,522,151,573,255
KakaoTalk_20221018_001312059_02_jpg.rf.d64ed2720bcf55191b9adcb83b54a745.jpg,640,640,Person,104,151,616,371
image_150_jpg.rf.d730be868faa1b21df49e21f5c4f6c5a.jpg,640,640,Vest,266,177,363,385
image_150_jpg.rf.d730be868faa1b21df49e21f5c4f6c5a.jpg,640,640,Helmet,282,82,351,141
image_150_jpg.rf.d730be868faa1b21df49e21f5c4f6c5a.jpg,640,640,Boots,291,583,362,634
image_150_jpg.rf.d730be868faa1b21df49e21f5c4f6c5a.jpg,640,640,Person,239,82,411,640
00176_jpg.rf.d7048cc8c6b2e476a3e024cbfae96292.jpg,640,640,Vest,279,176,386,381
00176_jpg.rf.d7048cc8c6b2e476a3e024cbfae96292.jpg,640,640,Vest,394,158,453,334
00176_jpg.rf.d7048cc8c6b2e476a3e024cbfae96292.jpg,640,640,Vest,105,162,222,316
00176_jpg.rf.d7048cc8c6b2e476a3e024cbfae96292.jpg,640,640,Vest,466,163,558,339
Nein7299_jpg.rf.d7ab4ab6f10fd1067ecc760886f9af83.jpg,640,640,Vest,217,310,459,639
Video3_150_jpg.rf.d72325b1e1fda3ff2bcd855235578948.jpg,640,640,Vest,286,175,407,290
Video3_150_jpg.rf.d72325b1e1fda3ff2bcd855235578948.jpg,640,640,Boots,303,377,349,446
Video3_150_jpg.rf.d72325b1e1fda3ff2bcd855235578948.jpg,640,640,Boots,345,364,381,419
Video3_150_jpg.rf.d72325b1e1fda3ff2bcd855235578948.jpg,640,640,Helmet,308,107,390,143
Video3_150_jpg.rf.d72325b1e1fda3ff2bcd855235578948.jpg,640,640,Person,246,108,454,458
ppe_0961_jpg.rf.d8b445f87ba92f5129389a009823668f.jpg,640,640,Helmet,90,189,290,287
ppe_0961_jpg.rf.d8b445f87ba92f5129389a009823668f.jpg,640,640,Helmet,100,346,281,462
ppe_0961_jpg.rf.d8b445f87ba92f5129389a009823668f.jpg,640,640,Person,80,339,521,640
ppe_0961_jpg.rf.d8b445f87ba92f5129389a009823668f.jpg,640,640,Person,78,187,496,489
thumb0352_jpg.rf.d89fa45c8b6f8b8f0c5e1583f8d8fa26.jpg,640,640,Vest,143,276,343,640
thumb0352_jpg.rf.d89fa45c8b6f8b8f0c5e1583f8d8fa26.jpg,640,640,Helmet,193,58,301,190
Video1_3_jpg.rf.d851dcfb18eac222be9607a31a49df46.jpg,640,640,Person,198,89,427,449
Video1_3_jpg.rf.d851dcfb18eac222be9607a31a49df46.jpg,640,640,Vest,240,162,390,290
Video1_3_jpg.rf.d851dcfb18eac222be9607a31a49df46.jpg,640,640,Boots,247,371,293,448
Video1_3_jpg.rf.d851dcfb18eac222be9607a31a49df46.jpg,640,640,Boots,329,375,393,445
Video1_3_jpg.rf.d851dcfb18eac222be9607a31a49df46.jpg,640,640,Helmet,264,90,350,126
image_226_jpg.rf.d862162ffc194211eee0a0089df7959f.jpg,640,640,Vest,231,185,340,401
image_226_jpg.rf.d862162ffc194211eee0a0089df7959f.jpg,640,640,Boots,266,563,301,629
image_226_jpg.rf.d862162ffc194211eee0a0089df7959f.jpg,640,640,Boots,300,567,338,635
image_226_jpg.rf.d862162ffc194211eee0a0089df7959f.jpg,640,640,Person,193,94,388,640
image_215_jpg.rf.d97ac986b39fe28bf760c3617b65abc7.jpg,640,640,Helmet,262,363,334,446
image_215_jpg.rf.d97ac986b39fe28bf760c3617b65abc7.jpg,640,640,Vest,226,185,351,396
image_215_jpg.rf.d97ac986b39fe28bf760c3617b65abc7.jpg,640,640,Boots,269,563,301,628
image_215_jpg.rf.d97ac986b39fe28bf760c3617b65abc7.jpg,640,640,Boots,301,571,342,636
image_215_jpg.rf.d97ac986b39fe28bf760c3617b65abc7.jpg,640,640,Person,178,91,397,640
Video1_57_jpg.rf.d8be1cba3da593196033b0fcc2d358bf.jpg,640,640,Person,206,64,396,500
Video1_57_jpg.rf.d8be1cba3da593196033b0fcc2d358bf.jpg,640,640,Vest,218,156,376,304
Video1_57_jpg.rf.d8be1cba3da593196033b0fcc2d358bf.jpg,640,640,Boots,238,410,364,491
Video1_57_jpg.rf.d8be1cba3da593196033b0fcc2d358bf.jpg,640,640,Boots,302,388,384,461
Video1_57_jpg.rf.d8be1cba3da593196033b0fcc2d358bf.jpg,640,640,Helmet,228,69,347,117
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,320,151,640,640
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,38,287,99,540
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,154,205,345,640
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,19,317,62,528
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,61,272,158,588
TsirinTu0048_jpg.rf.d91b34496317e3b18fc7f9cb240c4a94.jpg,640,640,Vest,127,288,213,640
image_244_jpg.rf.da3fd8f4290a9ca915e7843f9f722b1e.jpg,640,640,Boots,576,570,640,629
image_244_jpg.rf.da3fd8f4290a9ca915e7843f9f722b1e.jpg,640,640,Vest,586,184,640,419
image_244_jpg.rf.da3fd8f4290a9ca915e7843f9f722b1e.jpg,640,640,Person,553,104,640,640
image_215_jpg.rf.da41abd1772afc873aa3349345a2bae8.jpg,640,640,Helmet,184,90,238,139
image_215_jpg.rf.da41abd1772afc873aa3349345a2bae8.jpg,640,640,Vest,177,194,290,357
image_215_jpg.rf.da41abd1772afc873aa3349345a2bae8.jpg,640,640,Boots,205,560,253,608
image_215_jpg.rf.da41abd1772afc873aa3349345a2bae8.jpg,640,640,Boots,254,557,300,603
image_215_jpg.rf.da41abd1772afc873aa3349345a2bae8.jpg,640,640,Person,103,68,373,615
image_164_jpg.rf.db27f0c61a9ffd48166136dc77a2722d.jpg,640,640,Vest,276,186,377,390
image_164_jpg.rf.db27f0c61a9ffd48166136dc77a2722d.jpg,640,640,Helmet,302,81,355,131
image_164_jpg.rf.db27f0c61a9ffd48166136dc77a2722d.jpg,640,640,Boots,283,564,312,635
image_164_jpg.rf.db27f0c61a9ffd48166136dc77a2722d.jpg,640,640,Boots,315,565,374,623
image_164_jpg.rf.db27f0c61a9ffd48166136dc77a2722d.jpg,640,640,Person,196,71,479,640
image_212_jpg.rf.db0cc7d579a6dd55cf98a9cc51704d0f.jpg,640,640,Vest,268,182,371,385
image_212_jpg.rf.db0cc7d579a6dd55cf98a9cc51704d0f.jpg,640,640,Boots,301,552,334,620
image_212_jpg.rf.db0cc7d579a6dd55cf98a9cc51704d0f.jpg,640,640,Boots,336,561,375,624
image_212_jpg.rf.db0cc7d579a6dd55cf98a9cc51704d0f.jpg,640,640,Person,168,92,467,640
image_158_jpg.rf.dad63d04b92a8507bb2da72336e4d31b.jpg,640,640,Helmet,266,116,325,183
image_158_jpg.rf.dad63d04b92a8507bb2da72336e4d31b.jpg,640,640,Vest,244,264,363,396
image_158_jpg.rf.dad63d04b92a8507bb2da72336e4d31b.jpg,640,640,Boots,248,547,294,613
image_158_jpg.rf.dad63d04b92a8507bb2da72336e4d31b.jpg,640,640,Boots,298,556,342,612
image_158_jpg.rf.dad63d04b92a8507bb2da72336e4d31b.jpg,640,640,Person,141,102,444,629
00087_jpg.rf.db551dba3867e4f7eac1ef5003d75b92.jpg,640,640,Vest,488,78,618,274
AightDuo0294_jpg.rf.db5bb59aec283193cf2a173c2feaf172.jpg,640,640,Vest,365,209,483,452
Aitin0036_jpg.rf.db5350b4bc93a5ddb50d8970b9b0fa69.jpg,640,640,Vest,259,158,342,411
Aitin0036_jpg.rf.db5350b4bc93a5ddb50d8970b9b0fa69.jpg,640,640,Helmet,283,39,337,107
Aitin0036_jpg.rf.db5350b4bc93a5ddb50d8970b9b0fa69.jpg,640,640,Boots,340,354,410,425
Aitin0036_jpg.rf.db5350b4bc93a5ddb50d8970b9b0fa69.jpg,640,640,Boots,328,400,386,463
Aitin0036_jpg.rf.db5350b4bc93a5ddb50d8970b9b0fa69.jpg,640,640,Boots,203,247,271,332
51_JPG_jpg.rf.dc6119fb08b8fa6bdc3ab604da5924c2.jpg,640,640,Helmet,260,311,398,367
51_JPG_jpg.rf.dc6119fb08b8fa6bdc3ab604da5924c2.jpg,640,640,Person,136,322,540,640
20220721_161927_jpg.rf.dc344eefba3c0acddbb7503be09a4ab3.jpg,640,640,Boots,291,507,368,636
20220721_161927_jpg.rf.dc344eefba3c0acddbb7503be09a4ab3.jpg,640,640,Boots,421,587,486,640
Video4_2_jpg.rf.dcbaac6a12c3cc70a8558469232c4c12.jpg,640,640,Vest,228,152,411,312
Video4_2_jpg.rf.dcbaac6a12c3cc70a8558469232c4c12.jpg,640,640,Boots,240,418,299,508
Video4_2_jpg.rf.dcbaac6a12c3cc70a8558469232c4c12.jpg,640,640,Boots,338,418,404,510
Video4_2_jpg.rf.dcbaac6a12c3cc70a8558469232c4c12.jpg,640,640,Helmet,269,59,372,108
